lid5m_slop,lid5m_cu,sagawi25m
7.5335898,-0.142104,3.9261
5.2693,-0.197466,3.6008
4.2059398,-0.112007,4.0994
3.9672899,-0.0122853,4.1701999
3.9913001,0.0796688,3.7471001
7.3182302,0.164475,3.4703
12.6724997,0.216087,3.1157999
16.5583992,0.161279,2.8663001
14.6401997,-0.0414013,2.8792
4.8529501,-0.229744,3.5576999
8.6554003,-0.137721,3.3295
12.4913998,0.019076,3.1059
12.1824999,0.125193,2.8615
13.5605001,0.230749,2.7224
20.0352001,0.326815,2.6463001
26.4246006,0.354023,2.6205001
28.9314995,0.292712,2.6422
27.7483997,0.221309,2.6400001
25.1574993,0.149421,2.6355
22.1254997,0.0413083,2.6356001
15.7693996,-0.108263,2.7779
7.0559301,-0.125776,3.6252999
5.8860602,-0.03138,4.9674001
7.46699,0.0023401,3.8065
8.5501003,-0.0664611,3.7665
6.71104,-0.169564,3.9698
3.50279,-0.214507,4.9345999
5.9940801,-0.165625,3.7434001
10.5621996,-0.0561226,3.4806001
10.7515001,0.0643304,3.5367999
5.55795,0.156607,3.8629999
2.82726,0.185884,3.9891
9.0199804,0.125973,3.6626999
12.033,-0.01566,3.5297
13.0163002,-0.164915,3.3348
14.1465998,-0.284175,2.9947
15.8030005,-0.365272,2.8139
18.5445995,-0.398578,2.9212
21.6774998,-0.342562,2.7785001
23.2437,-0.229941,2.6486001
21.5347996,-0.181376,2.7456
17.9778996,-0.241288,5.0839
22.0527992,-0.228775,2.5043001
30.0109005,0.0192212,2.2241001
33.6104012,0.200259,2.2139001
35.6739006,0.218361,2.2426
35.3897018,0.131615,2.2939999
33.1501007,-0.0086,2.4330001
29.6728001,-0.107789,2.5885
26.1058998,-0.11753,2.6451001
23.1058006,-0.0683945,2.6273999
19.9736004,-0.0071105,2.5833001
17.2201004,-0.0389439,2.5741
12.7673998,-0.175024,2.8134999
9.59095,-0.111304,4.4106002
11.0979004,-0.0105121,3.1277001
10.7228003,-0.0885348,3.2291
9.3668098,-0.156888,3.457
7.1985798,-0.157217,3.5559001
5.6914101,-0.116494,3.5802
4.4407601,-0.0778855,3.7780001
3.08181,-0.0572081,4.0553002
2.1874399,-0.0414707,5.4758
2.0506599,-0.0156998,6.0633998
2.0051401,-0.0032665,5.4833002
2.08933,0.0026937,5.1124001
1.8915,0.0130283,4.8312998
1.56619,0.0129692,4.3987002
1.59232,0.0187345,3.9737
1.37938,0.0243971,4.4731998
6.4774098,-0.0475959,3.1979001
6.1978998,0.0547828,5.0237999
6.0182099,0.0486625,4.1377001
6.2618999,-0.0392478,3.7627001
6.7199998,-0.0310093,3.7583001
7.24821,-0.020157,4.3351998
7.36516,-0.0247862,5.0444002
7.3151999,-0.0346025,4.2634001
7.7397199,-0.0385883,3.5574
9.0531301,-0.0418223,3.4512999
10.6492004,-0.0591572,3.5297999
11.8249998,-0.0701217,3.8259001
11.9511995,-0.0480801,3.9944999
10.6227999,-0.0321824,4.0565
9.8979197,-0.0697851,5.1212001
12.5689001,-0.114854,3.4591
17.5856991,-0.0114241,2.8994
20.7254009,0.0913865,2.8828001
22.6443005,0.105964,2.9202001
22.5153999,0.151851,2.9373
17.9421005,0.284933,2.9117999
12.0360003,0.388809,2.7967
16.5016003,0.264775,2.7290001
17.7276001,-0.122118,2.7728
2.46839,-0.347793,4.2972002
10.2988005,-0.162112,3.4103
10.7981005,0.0012733,3.5488999
5.1889601,0.0274973,4.0516
3.21789,-0.034262,3.1266999
8.9594698,-0.119701,3.184
10.7603998,-0.17188,3.1173
9.7132597,-0.167269,3.1257
7.0490098,-0.130344,2.9949999
3.4105,-0.133496,3.0676
7.58848,-0.161067,4.0051999
12.0335999,-0.178231,3.4907999
11.9947004,-0.215949,3.2734001
7.4621701,-0.323075,3.546
0.899299,-0.424023,5.3116002
6.15663,-0.359263,4.0895
12.4145002,-0.243196,3.5567
17.4363995,-0.10942,3.1496
18.7642994,0.101796,2.9035001
16.5562,0.355295,2.7842
15.3724003,0.520131,2.7827001
18.9988995,0.511665,2.7894001
21.1529999,0.406184,2.7135
20.9589996,0.280148,2.671
20.7956009,0.132259,2.6719999
16.2262001,-0.0637068,2.8122001
6.1223698,-0.106548,3.3517001
5.1946602,-0.0052215,4.2182002
7.1588998,0.0506226,3.6394
9.7900105,-0.0052187,3.6826
10.5038004,-0.110523,3.7346001
9.1588802,-0.188788,3.6101999
5.3726301,-0.239085,3.9179001
4.5458999,-0.220284,4.8590002
8.9631996,-0.123836,3.8787999
9.7985697,-0.0034733,3.7412
4.7866602,0.0832998,3.734
4.5335002,0.0742734,3.2365999
11.3205996,-0.0510213,3.0620999
16.8117008,-0.197879,2.7597001
22.7933006,-0.300003,2.5281999
28.5153999,-0.346178,2.4891
31.8041,-0.356672,2.7135999
34.1845016,-0.249499,2.6794
34.1785011,-0.0750709,2.5050001
29.8481007,-0.0454386,2.5267999
20.9634991,-0.174176,2.9268
18.7705994,-0.209197,3.3782001
27.7639008,0.0772216,2.2039001
27.6935997,0.400349,2.1250999
29.1089001,0.560172,2.1675999
33.7871017,0.500655,2.2044001
36.422699,0.271235,2.3547001
35.7518005,0.0609465,2.4956999
33.4894981,-0.0081893,2.503
30.3124008,0.0244615,2.4268999
25.1023006,0.0373784,2.3678999
21.1725006,-0.0792723,2.4200001
14.7784004,-0.261993,2.7205999
11.1837997,-0.130675,4.0005999
14.0721998,0.0447413,2.9068999
14.5431995,-0.0508735,3.0746
13.0412998,-0.142524,3.2067001
11.1943998,-0.155148,3.2374001
8.8941298,-0.124568,3.3654001
6.6823502,-0.0946269,3.6091001
4.6984901,-0.0900586,3.7713001
3.1619899,-0.0904121,3.9010999
2.5230999,-0.0670388,4.0134001
1.94909,-0.0527759,5.4541998
1.87567,-0.0432468,5.9763999
1.75358,-0.0261827,5.9459
1.52209,-0.0188548,5.9731998
1.7999901,-0.0136544,5.8688002
1.96384,-0.0134387,5.4960999
6.5075302,0.0622815,5.2203002
6.8403902,-0.0528282,3.6463001
7.5029402,-0.0563071,3.5425999
8.2033701,-0.0453041,3.5271001
8.4282999,-0.035375,3.9273
7.9610801,-0.0703415,5.1181002
8.35256,-0.0927186,4.0567999
10.2276001,-0.0715,3.3471999
12.3263998,-0.0505637,3.2593999
13.5773001,-0.0503292,3.3547001
13.7573996,-0.0482412,3.7061
13.0185003,-0.0160787,4.0022998
12.0237999,0.0087114,4.0118999
10.4696999,-0.0374577,4.7165999
11.8951998,-0.0866829,3.348
17.5746002,0.0984221,2.8
18.6753998,0.297644,2.8684001
18.7879009,0.34558,2.9625001
16.4890003,0.348156,2.9537001
11.4370003,0.346646,2.9196999
14.2964001,0.296221,2.9368
19.2397995,0.110755,3.0167999
16.2297001,-0.226569,3.1329999
3.11571,-0.394071,4.9007001
6.45047,-0.221744,4.0667
8.7158298,-0.0819987,3.7221
7.7466798,-0.044108,3.2893
7.2662601,-0.0470103,2.9463999
11.3207998,-0.0518489,2.8353
15.9020004,-0.0665505,2.8060999
17.3253002,-0.0797624,2.8120999
15.5137997,-0.0911159,2.7893
13.8133001,-0.180586,2.8771999
12.3985996,-0.288221,3.237
10.7231998,-0.3296,3.7249
9.2116098,-0.335877,3.7365999
8.1632404,-0.367334,3.3564
7.09829,-0.408227,4.1627998
10.0707998,-0.376844,3.4714
14.4533997,-0.320465,3.3204999
19.4006996,-0.241977,3.2565999
21.4620991,-0.0898216,3.0897
17.5741997,0.143913,2.9209001
9.00595,0.307387,2.7219
14.8802996,0.273045,2.8583
22.1569004,0.11679,2.9672999
22.7411003,-0.0344548,3.0729001
20.4668999,-0.150117,3.1917
13.7995005,-0.271884,3.2858
3.90172,-0.227716,4.1346002
4.6960101,-0.0579906,3.9024999
6.3618798,0.0377345,3.5639999
9.2845297,0.0333465,3.5244999
12.4872999,-0.0135667,3.4714999
13.7523003,-0.0685439,3.3735001
12.0067997,-0.170724,3.5486
8.0110903,-0.230501,4.2951999
5.1483798,-0.20042,5.0829
7.1247501,-0.138647,3.8440001
8.4205904,-0.0716563,3.398
6.1133699,-0.0434682,2.7655001
12.2577,-0.0828011,2.5402999
23.2134991,-0.122958,2.3884001
33.6249008,-0.124676,2.2806001
40.5253983,-0.10508,2.2765
41.8437004,-0.107092,2.5408001
40.7108994,0.0010001,2.6580999
37.0920982,0.177098,2.5067999
32.8484993,0.149116,2.5409
26.5114002,-0.0977267,2.7018001
11.4299002,-0.302114,5.3952999
22.2056007,-0.164588,2.345
31.1466007,0.244974,2.1630001
26.6287003,0.645681,2.1173
22.1502991,0.781734,2.2388
27.1200008,0.633468,2.4058001
33.3816986,0.435587,2.4716001
36.3291016,0.348168,2.3954999
35.1898994,0.311073,2.2822001
31.5023994,0.176796,2.2147999
26.1646996,-0.100357,2.3419001
14.9289999,-0.345857,2.6728001
11.9643002,-0.154653,3.1826999
15.6737003,0.105177,2.7523
18.8677998,0.0245573,2.8757
17.6026993,-0.0981269,2.8926001
14.8929005,-0.155799,2.994
11.8536997,-0.153663,3.2176001
9.6862097,-0.119421,3.5854001
8.06882,-0.116775,3.6793001
6.4565301,-0.134456,3.6538999
5.2753,-0.123231,3.6724999
3.8717899,-0.113036,3.8917
2.6194401,-0.10382,3.6342001
2.1368101,-0.0857228,3.7425001
2.108,-0.0716827,4.0658998
2.2516301,-0.0536864,4.9183998
2.3727701,-0.0199786,5.7047
2.4235699,-0.0160575,5.9843998
6.4812999,-0.159073,4.6931
8.3107595,-0.0765612,3.4133
9.87111,-0.0668977,3.2988
11.0425997,-0.044588,3.2918999
10.9893999,-0.0430476,3.4816
9.95121,-0.108106,5.1571999
11.1850004,-0.125288,3.7337
14.5735998,-0.049335,3.1459
16.3325005,0.0176094,3.089
16.2157001,0.0221536,3.2045
15.0790005,0.0095148,3.6224999
13.7496004,0.0468852,4.0969
12.8225002,0.0732193,3.9895999
9.6599197,-0.0118,3.6829
6.6602101,-0.119338,3.5631001
15.7180004,0.0885584,2.8736999
13.2068996,0.347945,2.9579
8.7334299,0.424441,3.2479999
6.8285799,0.396931,3.3397999
12.9757996,0.290439,3.1513
18.0403996,0.130305,3.1819
18.7213993,-0.0679854,3.3919001
14.0270996,-0.329299,3.7142999
3.63521,-0.433196,4.5345001
6.0141301,-0.276522,4.1002002
8.2713203,-0.170004,3.8821001
10.1793003,-0.160239,3.3462999
13.0010996,-0.146822,2.9430001
16.7639008,-0.044044,2.6910999
20.6205006,0.0437494,2.6315
22.7810001,0.0597032,2.6178
21.5638008,0.0098651,2.7042
21.3761997,-0.129579,2.8838
20.4216003,-0.256112,3.2077999
20.6299,-0.277861,3.2591
19.9733009,-0.257546,3.1008
16.9531994,-0.282454,3.0242
11.6436005,-0.344131,3.4531
12.4809999,-0.340631,3.8735001
18.1424007,-0.272899,3.0243001
23.5396996,-0.175284,2.8568001
25.6310997,-0.0522536,2.7511001
23.2959995,0.160269,2.6219001
17.5795994,0.317615,2.5704999
22.3171997,0.266438,2.5676999
29.9139996,0.0704378,2.5894001
29.5515003,-0.134421,2.6526999
23.5603008,-0.282937,2.7855
13.6823997,-0.381203,2.9944
3.5808201,-0.301111,5.2529001
5.9293799,-0.106325,3.7734001
7.6043901,0.021195,3.5332
10.0450001,0.0842494,3.3838999
13.1093998,0.108116,3.323
14.2568998,0.0822322,3.3213999
13.6362,-0.0316696,3.5648999
11.6281004,-0.112686,4.2558999
10.1802998,-0.121766,3.7320001
6.58676,-0.155669,4.6194
7.3793101,-0.163911,3.2507
12.1611004,-0.123333,2.6863
19.0506001,-0.0431645,2.3390999
29.7117996,0.116762,2.1831
39.5623016,0.293262,2.1568999
43.6735992,0.372008,2.2059
42.3120995,0.303752,2.4705999
37.0596008,0.293836,2.6728001
30.4615002,0.364008,2.6124001
29.5153999,0.259131,2.6654
30.9330006,-0.0344475,2.7509
20.0869999,-0.367928,2.7937
8.0746002,-0.496403,2.5551
33.2155991,-0.183353,2.2355001
37.4473,0.337068,2.1758001
26.4283009,0.678574,2.3429
11.9024,0.717499,2.5053
18.0921001,0.687039,2.4681001
28.0214005,0.702143,2.3729
33.1414986,0.594338,2.2584
37.6484985,0.255358,2.2370999
31.4713993,-0.193584,2.4013
13.8099003,-0.440309,2.8592
12.5946999,-0.198339,2.9538
15.5345001,0.158026,2.6775
22.6177006,0.202144,2.6566
23.5072994,0.0705548,2.6789
19.1973,-0.107483,2.8232999
14.5676003,-0.214881,3.1268001
13.1976995,-0.176459,3.5225
13.1276999,-0.13869,3.5583999
11.6127996,-0.1664,3.4412
9.5330896,-0.207424,3.6136999
8.2365799,-0.209491,3.8745999
7.30372,-0.187171,3.2941999
6.1628399,-0.175486,3.122
4.8833399,-0.173718,3.2327001
3.83617,-0.150211,3.4145999
3.08742,-0.0969388,3.5669
2.4898901,-0.06524,4.4184999
2.3605101,-0.0335679,5.5409999
2.4242699,-0.0717455,6.1398001
8.0964699,-0.101832,4.9789
8.9174004,-0.196472,3.4454
11.6938,-0.210583,3.1599
13.9928999,-0.0415147,3.0464001
14.1913996,-0.0021826,3.0517001
12.5836,-0.0248757,3.1901
11.3316002,-0.117154,5.1897001
13.6668997,-0.107669,3.4408
17.0037994,0.0430011,3.029
17.3146,0.15446,2.9839001
15.2840004,0.134068,3.1005001
12.6358995,0.0715786,3.6217999
11.5320997,0.100488,4.2494998
11.3203001,0.123463,3.9789
11.3153,-0.0182733,3.6208999
2.1819601,-0.233804,5.6824002
14.7384005,-0.0866827,3.0163
14.3799,0.16832,3.0420001
7.1075802,0.27312,3.4402001
3.4275501,0.283915,3.8264
13.2641001,0.184455,3.6201999
17.9873009,0.0200918,3.7427001
18.7134991,-0.148957,3.7234001
14.8593998,-0.380604,3.6240001
6.3800902,-0.481507,4.5176001
11.2287998,-0.338649,2.9860001
14.6581001,-0.223679,3.1554999
16.4995003,-0.241779,3.5429001
20.1014004,-0.258719,3.0271001
24.1420002,-0.0583297,2.6807001
24.6991005,0.145703,2.5752001
25.0480995,0.200228,2.5508001
25.8383007,0.110883,2.7032001
26.5697994,-0.0654266,2.8854001
25.3696995,-0.189722,3.0857999
25.4122009,-0.182329,3.0553999
25.9433994,-0.145675,2.9475999
25.2264996,-0.203786,2.8773
19.6795998,-0.339227,3.0734999
14.8453999,-0.387656,4.0194001
19.2101994,-0.288467,3.3397999
23.5200005,-0.111463,2.9293001
25.1427002,0.0655062,2.7426
23.2830009,0.337569,2.6412001
16.7656994,0.552326,2.6308
21.5632,0.528893,2.5834
31.6683998,0.322783,2.5181
34.2108994,0.0509823,2.4974999
28.1837006,-0.191892,2.5761001
15.8528004,-0.342292,2.7781999
3.45118,-0.295036,5.4542999
7.1489601,-0.116427,3.5934999
9.9088202,0.0321172,3.4563
11.2753,0.136344,3.3552999
10.3801003,0.18288,3.3422
9.8826904,0.146895,3.4351001
10.3018999,0.031296,3.7379999
9.40236,-0.0192295,4.0844002
10.4948997,-0.0044453,3.55
8.9903002,-0.0923135,3.7544
6.6866899,-0.176299,4.5907998
14.3610001,-0.158303,2.7091
24.7448006,-0.0019374,2.3190999
31.6389999,0.323053,2.1561999
30.9305992,0.649195,2.1853001
26.3033009,0.76697,2.3801999
25.1832008,0.637711,2.6472001
25.6345005,0.505258,2.7737
25.5506001,0.458793,2.7383001
28.4127998,0.323306,2.7393999
32.7766991,0.0977399,2.7083001
32.7778015,-0.252111,2.5644
13.1809998,-0.648688,2.6566
20.5695,-0.607923,2.4579
38.0029984,-0.208924,2.329
39.513401,0.180195,2.4045999
29.9694004,0.377977,2.4774001
18.8115997,0.571744,2.4676001
11.9111004,0.768401,2.5861001
27.4533005,0.657217,2.4695001
42.2168007,0.188911,2.4381001
36.8044014,-0.353254,2.6596
18.3631001,-0.564112,3.0272
9.95012,-0.326485,3.6143
11.4139004,0.0815564,2.7574999
15.0682001,0.316183,2.6075001
24.1865997,0.287269,2.6403
24.7304993,0.0374875,2.6752999
18.7560997,-0.21332,3.0335
17.9610004,-0.196229,3.3698001
20.2539997,-0.0928077,3.4748001
19.7084999,-0.0982823,3.2811
15.7468996,-0.225164,3.6173999
14.9665003,-0.255228,3.7637999
16.9465008,-0.199387,3.0306001
16.9484005,-0.178385,2.7978001
14.0928001,-0.219747,2.8803
10.5178003,-0.238178,3.0776999
7.7803001,-0.198081,3.1670001
5.2408299,-0.159256,3.3115001
3.70242,-0.126631,3.4879999
3.2485099,-0.0865308,4.4401999
3.30564,-0.0531906,4.8211002
3.57319,-0.106172,6.2044001
5.91712,-0.141847,4.4445
7.6592598,-0.167049,4.5425
11.8320999,-0.252476,3.1951001
16.2987995,-0.0585852,2.9465001
18.3059006,0.0516414,2.8361001
16.7749996,0.0956291,2.8134999
13.2828999,0.0160559,3.0349
10.6012001,-0.116593,5.1300998
13.5979004,-0.0737305,3.2479
16.2155991,0.153457,3.0123999
14.5488005,0.282712,2.9949999
12.6282997,0.20582,3.1041
9.6837597,0.0704413,3.6445
8.3359203,0.0782642,4.3853002
9.2551699,0.113338,3.8645
13.3673,-0.04605,3.6798999
6.7659898,-0.344139,4.0815001
9.3219099,-0.298528,3.8199
13.3177004,-0.103574,3.5946
10.5402002,0.0166652,3.8652
2.11624,0.108894,3.5311
11.0138998,0.112476,3.2925
19.5998993,0.0292281,3.1013999
22.5506001,-0.108708,2.9528999
18.4372005,-0.361161,2.9438
8.7290697,-0.481242,4.3936
16.5559006,-0.292587,2.6789
22.4761009,-0.0648905,2.6717999
23.8024006,-0.0629128,3.1464
25.2112007,-0.167965,3.1945
28.3477001,0.0162258,2.8025999
25.1352005,0.258152,2.6599
22.7598991,0.338455,2.6293001
26.5104008,0.22829,2.7629001
29.6574001,0.020931,2.8443999
29.6173,-0.117397,2.9568999
29.0125999,-0.103841,2.9349999
29.6993008,-0.0596969,2.8434
31.2112999,-0.131855,2.7713001
28.6951008,-0.326269,2.8913
21.1949005,-0.478352,3.4038999
20.3407001,-0.438826,3.4682
23.7203999,-0.255877,3.2593
25.2943001,-0.0437386,2.9305
22.6291008,0.294554,2.7565
12.3022003,0.571053,2.7534001
18.6208992,0.575939,2.7130001
31.2248993,0.384689,2.5773001
36.0231018,0.0947165,2.5339999
30.3701,-0.191699,2.6073999
16.9620991,-0.362872,2.8039999
3.2672501,-0.316707,5.5166001
8.8205605,-0.123864,3.5053
11.8780003,0.0475158,3.3975999
10.7174997,0.146733,3.3520999
7.9023299,0.154408,3.3399999
9.0381403,0.0728161,3.529
9.3422499,-0.0519598,3.6782
8.2158098,-0.071268,3.665
8.2454596,-0.0124069,3.4645
8.48353,-0.0847027,3.6916001
7.2980599,-0.200248,4.1318002
12.2410002,-0.235904,3.2272999
23.6308994,-0.114109,2.4251001
32.6940994,0.196521,2.2327001
27.8827991,0.524651,2.2872
17.6121998,0.670477,2.5457001
8.6832399,0.613969,2.8413
11.8725004,0.539047,2.9022
18.3057995,0.523669,2.8376
24.9965992,0.462268,2.7772
30.4365997,0.357344,2.6401
37.6610985,0.0501095,2.4625001
28.8614006,-0.514876,2.4912
1.25804,-0.765239,5.2421999
25.9120007,-0.633766,2.6886001
37.4588013,-0.365416,2.7416
37.9536018,-0.103162,2.7498
32.9182014,0.241188,2.6429999
12.1395998,0.570486,2.7063999
21.4134998,0.538452,2.6514001
41.2303009,0.116901,2.5832
41.8167992,-0.397056,2.6328001
30.9629002,-0.625597,2.6436999
11.9471998,-0.518732,2.7390001
12.7734003,-0.204274,2.9642999
12.1236,0.140108,2.7132001
15.3289003,0.362193,2.6932001
26.6896992,0.251466,2.5629001
23.1338005,-0.0582724,2.8643999
19.0888996,-0.115031,3.1870999
20.4437008,0.0311911,3.47
22.7716999,0.0917821,3.2493999
19.8167,-0.094861,3.6463001
18.8370991,-0.164903,3.6787
22.4927006,-0.066297,2.8838999
24.9179001,0.0143856,2.6029
23.3101997,-0.079005,2.7084999
18.6898003,-0.203456,2.9133999
14.9478998,-0.227376,3.0708001
12.2371998,-0.187485,3.1603
9.0393295,-0.181423,3.0004001
6.1294098,-0.195586,3.5099001
5.1146002,-0.158288,4.3175998
4.9881802,-0.0970483,3.5778999
5.4148302,-0.0716199,3.5809
6.4502201,-0.159542,6.1768999
10.9940996,-0.102253,3.8736
9.2792101,-0.179778,3.9535999
10.3999004,-0.252448,4.7035999
15.2388,-0.103527,3.0558
19.4657001,0.0747292,2.8338001
19.8733997,0.247754,2.7485001
17.6821995,0.260943,2.7177999
14.2405005,0.0770426,2.9205
8.2353296,-0.121165,4.5377998
11.1202002,-0.0706791,3.2281001
13.1969004,0.202338,3.092
8.7638102,0.345531,3.2004001
9.9324503,0.215694,3.2593
8.6492701,0.0101335,3.8724999
7.0563898,0.0021395,4.1552
8.4106798,0.045532,3.6199999
13.5802002,-0.0811226,3.6099
12.1409998,-0.342862,4.1434999
8.6164703,-0.34037,4.526
9.8250198,-0.216882,3.846
11.4986,-0.111938,3.3638
9.9577503,0.0617775,3.0118999
12.3032999,0.206901,2.8125999
21.9680004,0.230266,2.6982999
28.1051006,0.0808085,2.5861001
25.0125008,-0.264801,2.6329999
9.0375204,-0.478311,4.1928
18.1291008,-0.280407,2.6048
26.2215004,0.124745,2.4865
25.3010998,0.237171,2.8485999
25.8817997,0.0676227,3.1824999
25.8323994,0.170543,2.9460001
20.3409004,0.372715,2.8698001
15.8493996,0.464403,2.8671999
21.0097008,0.402935,2.8783
27.4151993,0.248092,2.8683
30.3222008,0.129074,2.9340999
31.1924,0.1221,2.9072001
31.8001003,0.14752,2.8213999
33.5197983,0.0671167,2.7495
33.9972992,-0.15457,2.8543
30.4235001,-0.387838,3.2146001
27.6173992,-0.428965,3.1773
27.4347992,-0.285022,3.0241001
26.5692005,-0.0729246,3.0144999
21.5853996,0.268753,2.8676
8.5403996,0.543226,2.8894
18.7880001,0.553048,2.766
31.3920002,0.383952,2.5826001
36.2429008,0.10024,2.5292001
30.6469994,-0.197443,2.5890999
17.3155994,-0.359598,2.7772
3.43466,-0.316897,5.4587998
10.1068001,-0.13667,3.4637001
12.6568003,0.041092,3.3622999
9.2107201,0.141975,3.3519001
7.72823,0.135989,3.2734001
11.8500004,0.0377643,3.3099
14.0634003,-0.0870144,3.2950001
11.8046999,-0.135777,3.3587999
8.5302896,-0.135086,3.4988
8.1073303,-0.225875,3.5323
9.0784702,-0.331854,3.1808
11.8428001,-0.397679,4.0696001
17.2747993,-0.40002,3.8943999
25.8171005,-0.248392,2.5452001
28.9134007,-0.0237079,2.5186
27.3589993,0.14146,2.7533
20.8237991,0.228669,2.9330001
12.3362999,0.34887,2.8984001
8.7806597,0.5091,2.9633999
17.1490002,0.573776,2.8755
25.4183998,0.543394,2.6638999
36.0367012,0.267331,2.5114
34.3680992,-0.313569,2.5253
12.7596998,-0.659463,2.7857001
14.6553001,-0.642137,3.0901999
33.0452003,-0.406219,2.7046001
40.3398018,-0.0538295,2.3817
38.3484993,0.365207,2.2844
19.4666996,0.705375,2.4951
15.5927,0.731555,2.6300001
37.2675018,0.410879,2.4497001
46.5517998,-0.0277814,2.4461999
44.2811012,-0.305582,2.3822
31.7928009,-0.456137,2.4059
8.6980305,-0.43207,4.0026999
14.6954002,-0.166046,2.8741
11.1128998,0.252149,2.6222999
20.2005005,0.381491,2.5664001
26.2994995,0.131189,2.658
17.4447994,-0.064495,2.8829
13.7964001,0.0011542,3.5053999
18.1331997,0.111118,3.3717999
20.2381001,-0.0213877,3.5436001
18.3703003,-0.105943,3.5866001
20.8551998,0.0154293,2.8699999
24.6147995,0.208967,2.5018001
27.2570992,0.136529,2.6294999
24.6975994,-0.0673392,2.7641001
21.0883007,-0.166348,2.9998
20.0077,-0.107694,2.9916
17.0449009,-0.125404,2.7649
11.1773996,-0.219296,3.0623
8.5616903,-0.222115,4.3452001
8.7479401,-0.18825,3.3190999
9.5486603,-0.179015,3.1032
9.5225601,-0.115528,3.0977001
7.9166098,-0.113669,3.2
5.5816898,-0.20932,6.2472
9.6866398,0.0604297,3.585
13.1152,-0.0460722,3.4247999
12.2154999,-0.132579,3.5757999
10.2884998,-0.110368,5.0984998
14.0907001,-0.0666427,3.0977001
17.1959991,0.176756,2.8856001
14.2185001,0.402195,2.8759
14.1863003,0.384494,2.8281
15.6716995,0.101588,2.9684999
8.0296202,-0.159654,3.365
7.9818702,-0.137658,3.3959
11.1646996,0.127957,3.2147999
4.4874101,0.296772,3.6104
6.0531998,0.186936,3.7406001
8.2272902,-0.0056399,4.4211998
10.6244001,0.0079984,3.5092001
12.4421997,0.0438005,3.4237001
15.3348999,-0.0502535,3.7063999
15.9259005,-0.223335,3.9835999
12.6358995,-0.238642,3.5264001
9.09659,-0.20984,4.4201999
11.6090002,-0.168955,3.2748001
14.474,0.04954,2.9442
12.8590002,0.322252,2.7446001
18.4841995,0.445765,2.6224
28.4958992,0.271834,2.5522001
29.7287998,-0.164232,2.6045001
10.9667997,-0.504094,3.1513
18.2826996,-0.377386,2.6027
30.3183994,0.19508,2.4559
19.7800007,0.483165,2.7602
17.6494007,0.316566,3.0971999
16.4055004,0.328256,3.0643001
12.2587004,0.438678,3.0616
7.6062698,0.513453,3.1657
7.1715298,0.531092,3.2811999
13.0641003,0.473138,3.2052
17.8190994,0.404947,3.1591001
21.0058002,0.390863,3.0785999
23.8330994,0.398335,2.9486001
27.3444004,0.327213,2.8482001
30.3561001,0.135562,2.9481001
31.4682999,-0.0891685,3.1631
31.4761009,-0.142292,3.0021999
30.6786003,-0.014516,2.8025
26.7661991,0.176205,2.8202
16.4654999,0.444928,2.9511001
7.2108598,0.626905,3.0086
21.9235001,0.581285,2.6995001
32.1231995,0.39892,2.5462
35.274601,0.0994786,2.4928
28.5883999,-0.212209,2.5408001
15.7277002,-0.339603,2.7799001
4.1724701,-0.304851,4.9138999
9.8073301,-0.180292,3.5888
12.6266003,-0.0253705,3.3210001
9.7121801,0.117112,3.2567999
9.4167299,0.182675,3.1599
13.5115004,0.138922,3.092
17.5240002,0.0336417,3.1278999
17.7607994,-0.0867745,3.2551999
15.3774004,-0.208377,3.4356999
15.6413002,-0.333306,3.0813
19.7481003,-0.397457,2.8115001
22.7549,-0.442772,2.7909
20.9258995,-0.539614,3.0799999
17.3038998,-0.574836,4.0535002
17.6685009,-0.513641,4.2286
20.8383007,-0.393507,3.5239
23.1646996,-0.251099,3.0720999
21.1396999,-0.0145723,2.983
10.9473,0.29288,3.1164999
7.2698398,0.503696,3.1996
22.5762997,0.528835,2.8324001
34.4785995,0.261733,2.678
34.0539017,-0.257466,2.6996
18.1303005,-0.561091,2.9286001
